date,open,high,low,close,volume,average,barCount
2025-11-25,102.25,103.92,102.17,103.28,-1.0,-1.0,-1
2025-11-26,103.31,104.26,102.87,103.42,-1.0,-1.0,-1
2025-11-28,103.3,104.74,103.27,104.42,-1.0,-1.0,-1
2025-12-01,105.05,106.82,104.47,106.75,-1.0,-1.0,-1
2025-12-02,106.51,106.64,104.82,104.87,-1.0,-1.0,-1
2025-12-03,105.06,105.85,104.49,105.72,-1.0,-1.0,-1
2025-12-04,105.73,106.22,104.52,105.53,-1.0,-1.0,-1
2025-12-05,105.19,106.17,104.58,105.23,-1.0,-1.0,-1
2025-12-08,105.53,108.05,104.81,107.67,-1.0,-1.0,-1
2025-12-09,107.75,107.76,106.54,107.06,-1.0,-1.0,-1
2025-12-10,107.17,109.67,106.57,108.84,-1.0,-1.0,-1
2025-12-11,109.14,111.56,109.13,111.49,-1.0,-1.0,-1
2025-12-12,111.62,113.34,111.13,111.56,-1.0,-1.0,-1
2025-12-15,110.64,111.54,110.18,110.5,-1.0,-1.0,-1
2025-12-16,111.22,112.85,110.85,111.63,-1.0,-1.0,-1
2025-12-17,111.09,112.14,110.45,110.62,-1.0,-1.0,-1
2025-12-18,110.81,112.81,110.43,111.88,-1.0,-1.0,-1
2025-12-19,112.06,113.46,110.92,111.25,-1.0,-1.0,-1
2025-12-22,111.25,112.81,111.14,112.33,-1.0,-1.0,-1
2025-12-23,112.28,113.31,112.03,113.18,-1.0,-1.0,-1
2025-12-24,113.01,114.53,112.9,114.47,-1.0,-1.0,-1
2025-12-26,113.98,114.72,113.28,113.58,-1.0,-1.0,-1
2025-12-29,113.31,114.5,113.29,114.19,-1.0,-1.0,-1
2025-12-30,114.23,115.28,114.09,114.81,-1.0,-1.0,-1
2025-12-31,114.69,114.91,113.55,113.77,-1.0,-1.0,-1
2026-01-02,113.45,113.46,111.61,111.87,-1.0,-1.0,-1
2026-01-05,111.54,116.04,111.36,114.09,-1.0,-1.0,-1
2026-01-06,113.83,114.76,113.1,114.56,-1.0,-1.0,-1
2026-01-07,114.55,114.97,112.52,112.92,-1.0,-1.0,-1
