date,open,high,low,close,volume,average,barCount
2025-12-08,348.52,348.58,338.23,339.13,-1.0,-1.0,-1
2025-12-09,341.4,347.78,338.48,344.36,-1.0,-1.0,-1
2025-12-10,342.75,347.92,340.57,343.38,-1.0,-1.0,-1
2025-12-11,341.65,356.9,334.06,350.36,-1.0,-1.0,-1
2025-12-12,351.54,362.66,349.25,356.45,-1.0,-1.0,-1
2025-12-15,352.6,354.88,343.86,351.14,-1.0,-1.0,-1
2025-12-16,349.09,355.87,345.47,347.83,-1.0,-1.0,-1
2025-12-17,347.89,357.77,347.74,354.58,-1.0,-1.0,-1
2025-12-18,355.99,358.31,351.35,355.78,-1.0,-1.0,-1
2025-12-19,355.52,357.1,351.65,355.82,-1.0,-1.0,-1
2025-12-22,355.59,359.61,354.81,357.57,-1.0,-1.0,-1
2025-12-23,357.36,359.59,350.64,352.38,-1.0,-1.0,-1
2025-12-24,352.33,354.75,351.47,353.01,-1.0,-1.0,-1
2025-12-26,352.5,356.19,352.25,353.77,-1.0,-1.0,-1
2025-12-29,352.89,356.71,351.16,353.11,-1.0,-1.0,-1
2025-12-30,352.45,355.23,350.11,352.55,-1.0,-1.0,-1
2025-12-31,351.3,352.82,349.69,349.87,-1.0,-1.0,-1
2026-01-02,350.68,351.1,331.65,333.34,-1.0,-1.0,-1
2026-01-05,331.33,334.41,327.47,331.55,-1.0,-1.0,-1
2026-01-06,330.2,336.33,329.52,335.93,-1.0,-1.0,-1
2026-01-07,336.33,342.73,334.69,338.18,-1.0,-1.0,-1
2026-01-08,337.38,343.88,334.59,339.05,-1.0,-1.0,-1
2026-01-09,336.04,336.04,328.01,333.89,-1.0,-1.0,-1
2026-01-12,328.1,330.65,323.7,327.71,-1.0,-1.0,-1
2026-01-13,322.51,323.03,307.95,309.9,-1.0,-1.0,-1
2026-01-14,309.53,309.71,302.47,304.49,-1.0,-1.0,-1
2026-01-15,304.98,305.78,301.44,304.13,-1.0,-1.0,-1
2026-01-16,304.19,304.75,295.47,296.11,-1.0,-1.0,-1
2026-01-20,293.64,294.89,288.36,290.46,-1.0,-1.0,-1
2026-01-21,290.76,294.42,288.34,294.22,-1.0,-1.0,-1
2026-01-22,295.6,301.79,295.21,299.72,-1.0,-1.0,-1
2026-01-23,300.55,303.8,299.23,301.0,-1.0,-1.0,-1
2026-01-26,301.69,306.3,301.68,304.7,-1.0,-1.0,-1
2026-01-27,304.09,304.29,292.97,297.38,-1.0,-1.0,-1
2026-01-28,299.79,303.84,297.66,299.56,-1.0,-1.0,-1
2026-01-29,291.45,293.67,284.69,291.58,-1.0,-1.0,-1
2026-01-30,291.6,295.35,290.6,293.28,-1.0,-1.0,-1
2026-02-02,296.58,299.3,290.97,293.34,-1.0,-1.0,-1
2026-02-03,282.74,284.43,271.08,272.05,-1.0,-1.0,-1
2026-02-04,267.84,282.88,264.04,279.75,-1.0,-1.0,-1
2026-02-05,277.32,281.83,268.52,269.42,-1.0,-1.0,-1
2026-02-06,271.68,274.97,265.31,268.35,-1.0,-1.0,-1
2026-02-09,268.32,269.17,262.95,266.89,-1.0,-1.0,-1
2026-02-10,266.22,270.75,263.97,264.65,-1.0,-1.0,-1
2026-02-11,263.1,264.13,255.75,257.08,-1.0,-1.0,-1
2026-02-12,257.81,262.64,251.18,262.56,-1.0,-1.0,-1
2026-02-13,262.87,265.29,257.45,263.87,-1.0,-1.0,-1
2026-02-17,265.24,269.09,255.87,260.4,-1.0,-1.0,-1
2026-02-18,260.6,263.41,257.11,263.12,-1.0,-1.0,-1
2026-02-19,262.85,265.4,257.43,259.21,-1.0,-1.0,-1
2026-02-20,254.68,262.05,254.42,258.6,-1.0,-1.0,-1
2026-02-23,254.57,254.58,244.83,246.68,-1.0,-1.0,-1
2026-02-24,245.99,258.14,244.45,255.16,-1.0,-1.0,-1
2026-02-25,254.21,257.97,250.82,257.81,-1.0,-1.0,-1
2026-02-26,261.5,263.64,256.58,259.03,-1.0,-1.0,-1
2026-02-27,253.93,262.72,253.16,262.39,-1.0,-1.0,-1
2026-03-02,257.6,264.21,257.25,260.94,-1.0,-1.0,-1
2026-03-03,260.11,272.82,260.05,270.96,-1.0,-1.0,-1
2026-03-04,271.4,276.66,270.28,273.04,-1.0,-1.0,-1
2026-03-05,275.0,285.31,274.99,281.76,-1.0,-1.0,-1
2026-03-06,279.26,283.79,276.12,283.64,-1.0,-1.0,-1
2026-03-09,281.79,285.22,277.89,282.38,-1.0,-1.0,-1
2026-03-10,282.39,282.4,268.41,275.1,-1.0,-1.0,-1
2026-03-11,277.16,280.38,269.3,273.71,-1.0,-1.0,-1
2026-03-12,272.85,276.27,269.24,270.1,-1.0,-1.0,-1
2026-03-13,249.03,256.64,247.2,249.31,-1.0,-1.0,-1
2026-03-16,248.25,256.4,244.6,251.9,-1.0,-1.0,-1
2026-03-17,252.78,258.93,252.13,254.17,-1.0,-1.0,-1
2026-03-18,252.25,254.44,245.2,245.99,-1.0,-1.0,-1
2026-03-19,246.96,250.38,244.28,245.98,-1.0,-1.0,-1
2026-03-20,243.02,249.08,241.07,248.14,-1.0,-1.0,-1
2026-03-23,249.0,251.07,246.23,247.61,-1.0,-1.0,-1
2026-03-24,245.91,246.24,237.43,238.88,-1.0,-1.0,-1
2026-03-25,241.25,243.52,233.81,237.3,-1.0,-1.0,-1
2026-03-26,234.35,243.89,234.35,240.93,-1.0,-1.0,-1
