date,open,high,low,close,volume,average,barCount
2026-03-12,404.73,406.11,401.71,401.88,-1.0,-1.0,-1
2026-03-13,401.19,404.8,394.38,395.62,-1.0,-1.0,-1
2026-03-16,397.88,400.61,394.8,399.96,-1.0,-1.0,-1
2026-03-17,400.13,404.39,397.74,399.48,-1.0,-1.0,-1
2026-03-18,397.13,398.0,391.0,391.68,-1.0,-1.0,-1
2026-03-19,390.1,392.48,387.07,388.91,-1.0,-1.0,-1
2026-03-20,386.79,386.9,380.12,381.87,-1.0,-1.0,-1
2026-03-23,383.9,387.2,381.69,382.96,-1.0,-1.0,-1
2026-03-24,382.41,382.48,371.85,372.76,-1.0,-1.0,-1
2026-03-25,377.01,377.02,369.63,371.08,-1.0,-1.0,-1
2026-03-26,370.81,374.7,365.19,365.74,-1.0,-1.0,-1
2026-03-27,361.85,362.43,356.51,356.7,-1.0,-1.0,-1
