date,open,high,low,close,volume,average,barCount
2026-03-03,162.19,162.48,158.61,159.75,-1.0,-1.0,-1
2026-03-04,159.44,159.73,157.31,158.23,-1.0,-1.0,-1
2026-03-05,156.94,157.3,153.77,153.94,-1.0,-1.0,-1
2026-03-06,153.5,154.44,151.92,153.63,-1.0,-1.0,-1
2026-03-09,153.15,156.23,152.9,155.22,-1.0,-1.0,-1
2026-03-10,155.59,157.14,153.59,156.02,-1.0,-1.0,-1
2026-03-11,155.72,155.72,151.46,153.31,-1.0,-1.0,-1
2026-03-12,152.4,153.04,150.33,150.46,-1.0,-1.0,-1
2026-03-13,151.05,152.55,150.18,150.63,-1.0,-1.0,-1
2026-03-16,151.63,152.62,150.66,152.12,-1.0,-1.0,-1
2026-03-17,152.72,153.47,151.19,151.5,-1.0,-1.0,-1
2026-03-18,149.44,149.59,146.46,146.7,-1.0,-1.0,-1
2026-03-19,145.9,147.42,144.78,144.84,-1.0,-1.0,-1
2026-03-20,144.63,145.83,144.28,144.42,-1.0,-1.0,-1
2026-03-23,146.15,146.18,143.48,144.0,-1.0,-1.0,-1
2026-03-24,143.69,145.23,142.29,143.15,-1.0,-1.0,-1
2026-03-25,143.53,144.12,142.22,143.94,-1.0,-1.0,-1
2026-03-26,143.69,144.57,142.23,142.33,-1.0,-1.0,-1
